path,status,type,checks,notes
.gitignore,PASS,(no extension),text-reviewed,
CATKIN_COMPILE_AUDIT.md,PASS,.md,text-reviewed,
MIGRATION_NOTES.md,PASS,.md,text-reviewed,
README.md,PASS,.md,text-reviewed,
bootstrap_catkin_workspaces.sh,PASS,.sh,text-reviewed,
chapt1/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt1/Makefile,PASS,(no extension),text-reviewed,
chapt1/cmake_install.cmake,PASS,.cmake,text-reviewed,
chapt1/hello_world.cpp,PASS,.cpp,static-reviewed,
chapt1/hello_world.py,PASS,.py,python-syntax,
chapt1/learn_cmake,PASS,(no extension),text-reviewed,
chapt10/chapt10_ws/src/learn_compose/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_compose/include/learn_compose/listener.hpp,PASS,.hpp,static-reviewed,
chapt10/chapt10_ws/src/learn_compose/include/learn_compose/talker.hpp,PASS,.hpp,static-reviewed,
chapt10/chapt10_ws/src/learn_compose/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_compose/src/intra_process_pubsub.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_compose/src/listener.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_compose/src/talker.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_dds_cpp/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_dds_cpp/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_dds_cpp/src/shm_pub.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_executor_cpp/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_executor_cpp/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_executor_cpp/src/learn_executor.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_executor_py/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_executor_py/learn_executor_py/__init__.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_executor_py/learn_executor_py/learn_executor.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_executor_py/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_executor_py/setup.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_managed_node_cpp/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_managed_node_cpp/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_managed_node_cpp/src/learn_managed_node.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_managed_node_py/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_managed_node_py/learn_managed_node_py/__init__.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_managed_node_py/learn_managed_node_py/learn_managed_node.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_managed_node_py/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_managed_node_py/setup.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_message_filter_cpp/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_message_filter_cpp/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_message_filter_cpp/src/timesync_test.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_message_filter_py/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_message_filter_py/learn_message_filter_py/__init__.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_message_filter_py/learn_message_filter_py/timesync_test.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_message_filter_py/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_message_filter_py/setup.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_queue_latch_cpp/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_queue_latch_cpp/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_queue_latch_cpp/src/queue_latch_demo.cpp,PASS,.cpp,static-reviewed,
chapt10/chapt10_ws/src/learn_queue_latch_py/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt10/chapt10_ws/src/learn_queue_latch_py/learn_queue_latch_py/__init__.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_queue_latch_py/learn_queue_latch_py/queue_latch_demo.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/src/learn_queue_latch_py/package.xml,PASS,.xml,xml-parse,
chapt10/chapt10_ws/src/learn_queue_latch_py/setup.py,PASS,.py,python-syntax,
chapt10/chapt10_ws/topic_sub_limit.xml,PASS,.xml,xml-parse,
chapt2/CMakeLists1.txt,PASS,.txt,text-reviewed,
chapt2/chapt2_ws/novel1.txt,PASS,.txt,text-reviewed,
chapt2/chapt2_ws/novel2.txt,PASS,.txt,text-reviewed,
chapt2/chapt2_ws/novel3.txt,PASS,.txt,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt2/chapt2_ws/src/demo_cpp_pkg/LICENSE,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/LICENSE,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/README.md,PASS,.md,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/cmake/FindBrotli.cmake,PASS,.cmake,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/Dockerfile.hello,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/Makefile,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/benchmark.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/ca-bundle.crt,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/client.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/client.vcxproj,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/example.sln,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/hello.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/redirect.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/server.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/server.vcxproj,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/simplecli.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/simplesvr.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/upload.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/example/uploader.sh,PASS,.sh,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/httplib.h,PASS,.h,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/httplibConfig.cmake.in,PASS,.in,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/meson.build,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/meson_options.txt,PASS,.txt,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/split.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/Makefile,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/ca-bundle.crt,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/Makefile,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/1,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/2,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/3,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5042094968537088,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5372331946541056,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5386708825800704,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5667822731132928,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5886572146327552,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-5942767436562432,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-6007379124158464,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/clusterfuzz-testcase-minimized-server_fuzzer-6508706672541696,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/corpus/issue1264,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/server_fuzzer.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/server_fuzzer.dict,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/fuzzing/standalone_fuzz_target_runner.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/gtest/gtest-all.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/gtest/gtest.h,PASS,.h,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/gtest/gtest_main.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/image.jpg,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/include_httplib.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/meson.build,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/Dockerfile,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/basic_passwd,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/basic_squid.conf,PASS,.conf,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/digest_passwd,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/digest_squid.conf,PASS,.conf,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/proxy/docker-compose.yml,PASS,.yml,yaml-parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test.conf,PASS,.conf,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test.rootCA.conf,PASS,.conf,text-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test.sln,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test.vcxproj,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/test_proxy.cc,PASS,.cc,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www/dir/index.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www/dir/meson.build,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www/dir/test.abcde,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www/dir/test.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www2/dir/index.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www2/dir/meson.build,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www2/dir/test.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www3/dir/index.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www3/dir/meson.build,PASS,binary/asset,skipped content parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/include/cpp-httplib/test/www3/dir/test.html,PASS,.html,,
chapt2/chapt2_ws/src/demo_cpp_pkg/package.xml,PASS,.xml,xml-parse,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/cpp_node.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/learn_auto.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/learn_function.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/learn_lambda.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/learn_shared_ptr.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/learn_thread.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_cpp_pkg/src/person_node.cpp,PASS,.cpp,static-reviewed,
chapt2/chapt2_ws/src/demo_python_pkg/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt2/chapt2_ws/src/demo_python_pkg/LICENSE,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_python_pkg/demo_python_pkg/__init__.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_python_pkg/demo_python_pkg/learn_thread.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_python_pkg/demo_python_pkg/person_node.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_python_pkg/demo_python_pkg/python_node.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_python_pkg/demo_python_pkg/writer_node.py,PASS,.py,python-syntax,
chapt2/chapt2_ws/src/demo_python_pkg/package.xml,PASS,.xml,xml-parse,
chapt2/chapt2_ws/src/demo_python_pkg/resource/demo_python_pkg,PASS,(no extension),text-reviewed,
chapt2/chapt2_ws/src/demo_python_pkg/setup.cfg,PASS,.cfg,text-reviewed,
chapt2/chapt2_ws/src/demo_python_pkg/setup.py,PASS,.py,python-syntax,
chapt2/ros1_cpp_node.cpp,PASS,.cpp,static-reviewed,
chapt2/ros1_python_node.py,PASS,.py,python-syntax,
chapt3/topic_practice_ws/src/status_display/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt3/topic_practice_ws/src/status_display/LICENSE,PASS,(no extension),text-reviewed,
chapt3/topic_practice_ws/src/status_display/package.xml,PASS,.xml,xml-parse,
chapt3/topic_practice_ws/src/status_display/src/hello_qt.cpp,PASS,.cpp,static-reviewed,
chapt3/topic_practice_ws/src/status_display/src/sys_status_display.cpp,PASS,.cpp,static-reviewed,
chapt3/topic_practice_ws/src/status_interfaces/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt3/topic_practice_ws/src/status_interfaces/LICENSE,PASS,(no extension),text-reviewed,
chapt3/topic_practice_ws/src/status_interfaces/msg/SystemStatus.msg,PASS,.msg,,
chapt3/topic_practice_ws/src/status_interfaces/package.xml,PASS,.xml,xml-parse,
chapt3/topic_practice_ws/src/status_publisher/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt3/topic_practice_ws/src/status_publisher/LICENSE,PASS,(no extension),text-reviewed,
chapt3/topic_practice_ws/src/status_publisher/package.xml,PASS,.xml,xml-parse,
chapt3/topic_practice_ws/src/status_publisher/resource/status_publisher,PASS,(no extension),text-reviewed,
chapt3/topic_practice_ws/src/status_publisher/setup.cfg,PASS,.cfg,text-reviewed,
chapt3/topic_practice_ws/src/status_publisher/setup.py,PASS,.py,python-syntax,
chapt3/topic_practice_ws/src/status_publisher/status_publisher/__init__.py,PASS,.py,python-syntax,
chapt3/topic_practice_ws/src/status_publisher/status_publisher/sys_status_pub.py,PASS,.py,python-syntax,
chapt3/topic_ws/src/demo_cpp_topic/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt3/topic_ws/src/demo_cpp_topic/LICENSE,PASS,(no extension),text-reviewed,
chapt3/topic_ws/src/demo_cpp_topic/package.xml,PASS,.xml,xml-parse,
chapt3/topic_ws/src/demo_cpp_topic/src/turtle_circle.cpp,PASS,.cpp,static-reviewed,
chapt3/topic_ws/src/demo_cpp_topic/src/turtle_control.cpp,PASS,.cpp,static-reviewed,
chapt3/topic_ws/src/demo_python_topic/CMakeLists.txt,PASS,.txt,cmake-static-review,
chapt3/topic_ws/src/demo_python_topic/LICENSE,PASS,(no extension),text-reviewed,
chapt3/topic_ws/src/demo_python_topic/demo_python_topic/__init__.py,PASS,.py,python-syntax,
chapt3/topic_ws/src/demo_python_topic/demo_python_topic/novel_pub_node.py,PASS,.py,python-syntax,
chapt3/topic_ws/src/demo_python_topic/demo_python_topic/novel_sub_node.py,PASS,.py,python-syntax,
chapt3/topic_ws/src/demo_python_topic/package.xml,PASS,.xml,xml-parse,
chapt3/topic_ws/src/demo_python_topic/resource/demo_python_topic,PASS,(no extension),text-reviewed,
chapt3/topic_ws/src/demo_python_topic/setup.cfg,PASS,.cfg,text-reviewed,
chapt3/topic_ws/src/demo_python_topic/setup.py,PASS,.py,python-syntax,
chapt4/chapt4_ws/src/chapt4_interfaces/CMakeLists.txt,PASS,.txt,cmake-static-review,
